,appointments,occupied_beds,capacity_beds,occupancy_rate,on_shift,hour,dow,month,is_weekend,appt_lag_1,occ_lag_1,appt_lag_2,occ_lag_2,appt_lag_3,occ_lag_3,appt_lag_6,occ_lag_6,appt_lag_12,occ_lag_12,appt_lag_24,occ_lag_24,appt_rolling_6,occ_rolling_6,y_inflow_next,y_occ_next,y_surge_next
2023-12-19 16:00:00+00:00,0,90,1000,0.09,1582.0,16,1,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.087,0.0,0.09,0.0,0.09,0
2023-12-19 17:00:00+00:00,0,90,1000,0.09,1582.0,17,1,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.087,0.0,0.09,0.0,0.09,0
2023-12-19 18:00:00+00:00,0,90,1000,0.09,1582.0,18,1,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.087,0.0,0.09,0.0,0.09,0
2023-12-19 19:00:00+00:00,0,90,1000,0.09,1583.0,19,1,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.087,0.0,0.09,0.0,0.09,0
2023-12-19 20:00:00+00:00,0,90,1000,0.09,1583.0,20,1,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.087,0.0,0.09,0.0,0.09,0
2023-12-19 21:00:00+00:00,0,90,1000,0.09,1583.0,21,1,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.087,0.0,0.09,0.0,0.09,0
2023-12-19 22:00:00+00:00,0,90,1000,0.09,1583.0,22,1,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.087,0.0,0.09,0.0,0.09,0
2023-12-19 23:00:00+00:00,0,90,1000,0.09,1584.0,23,1,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.087,0.0,0.09,14.0,0.084,0
2023-12-20 00:00:00+00:00,14,84,1000,0.084,1583.0,0,2,12,0,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,16.0,0.09,2.3333333333333335,0.08900000000000001,0.0,0.084,0
2023-12-20 01:00:00+00:00,0,84,1000,0.084,1583.0,1,2,12,0,14.0,0.084,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,2.3333333333333335,0.08800000000000001,0.0,0.084,0
2023-12-20 02:00:00+00:00,0,84,1000,0.084,1583.0,2,2,12,0,0.0,0.084,14.0,0.084,0.0,0.09,0.0,0.09,0.0,0.09,0.0,0.09,2.3333333333333335,0.08700000000000001,0.0,0.084,0
2023-12-20 03:00:00+00:00,0,84,1000,0.084,1583.0,3,2,12,0,0.0,0.084,0.0,0.084,14.0,0.084,0.0,0.09,0.0,0.09,0.0,0.09,2.3333333333333335,0.08600000000000001,0.0,0.084,0
2023-12-20 04:00:00+00:00,0,84,1000,0.084,1583.0,4,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.09,0.0,0.09,2.3333333333333335,0.085,0.0,0.084,0
2023-12-20 05:00:00+00:00,0,84,1000,0.084,1583.0,5,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.09,0.0,0.09,2.3333333333333335,0.084,0.0,0.084,0
2023-12-20 06:00:00+00:00,0,84,1000,0.084,1583.0,6,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,14.0,0.084,0.0,0.09,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 07:00:00+00:00,0,84,1000,0.084,1583.0,7,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 08:00:00+00:00,0,84,1000,0.084,1584.0,8,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 09:00:00+00:00,0,84,1000,0.084,1584.0,9,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 10:00:00+00:00,0,84,1000,0.084,1584.0,10,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 11:00:00+00:00,0,84,1000,0.084,1584.0,11,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 12:00:00+00:00,0,84,1000,0.084,1584.0,12,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,14.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 13:00:00+00:00,0,84,1000,0.084,1585.0,13,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 14:00:00+00:00,0,84,1000,0.084,1585.0,14,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 15:00:00+00:00,0,84,1000,0.084,1585.0,15,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 16:00:00+00:00,0,84,1000,0.084,1585.0,16,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 17:00:00+00:00,0,84,1000,0.084,1585.0,17,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 18:00:00+00:00,0,84,1000,0.084,1585.0,18,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 19:00:00+00:00,0,84,1000,0.084,1585.0,19,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 20:00:00+00:00,0,84,1000,0.084,1585.0,20,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 21:00:00+00:00,0,84,1000,0.084,1584.0,21,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 22:00:00+00:00,0,84,1000,0.084,1584.0,22,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,0.0,0.084,0
2023-12-20 23:00:00+00:00,0,84,1000,0.084,1584.0,23,2,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.09,0.0,0.084,22.0,0.079,0
2023-12-21 00:00:00+00:00,22,79,1000,0.079,1583.0,0,3,12,0,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,14.0,0.084,3.6666666666666665,0.08316666666666668,0.0,0.079,0
2023-12-21 01:00:00+00:00,0,79,1000,0.079,1584.0,1,3,12,0,22.0,0.079,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,3.6666666666666665,0.08233333333333333,0.0,0.079,0
2023-12-21 02:00:00+00:00,0,79,1000,0.079,1584.0,2,3,12,0,0.0,0.079,22.0,0.079,0.0,0.084,0.0,0.084,0.0,0.084,0.0,0.084,3.6666666666666665,0.0815,0.0,0.079,0
2023-12-21 03:00:00+00:00,0,79,1000,0.079,1584.0,3,3,12,0,0.0,0.079,0.0,0.079,22.0,0.079,0.0,0.084,0.0,0.084,0.0,0.084,3.6666666666666665,0.08066666666666668,0.0,0.079,0
2023-12-21 04:00:00+00:00,0,79,1000,0.079,1584.0,4,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.084,0.0,0.084,3.6666666666666665,0.07983333333333334,0.0,0.079,0
2023-12-21 05:00:00+00:00,0,79,1000,0.079,1584.0,5,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.084,0.0,0.084,3.6666666666666665,0.079,0.0,0.079,0
2023-12-21 06:00:00+00:00,0,79,1000,0.079,1584.0,6,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,22.0,0.079,0.0,0.084,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 07:00:00+00:00,0,79,1000,0.079,1584.0,7,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 08:00:00+00:00,0,79,1000,0.079,1584.0,8,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 09:00:00+00:00,0,79,1000,0.079,1584.0,9,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 10:00:00+00:00,0,79,1000,0.079,1584.0,10,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 11:00:00+00:00,0,79,1000,0.079,1583.0,11,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 12:00:00+00:00,0,79,1000,0.079,1582.0,12,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,22.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 13:00:00+00:00,0,79,1000,0.079,1581.0,13,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 14:00:00+00:00,0,79,1000,0.079,1581.0,14,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 15:00:00+00:00,0,79,1000,0.079,1580.0,15,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 16:00:00+00:00,0,79,1000,0.079,1580.0,16,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 17:00:00+00:00,0,79,1000,0.079,1581.0,17,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 18:00:00+00:00,0,79,1000,0.079,1577.0,18,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 19:00:00+00:00,0,79,1000,0.079,1577.0,19,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 20:00:00+00:00,0,79,1000,0.079,1577.0,20,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 21:00:00+00:00,0,79,1000,0.079,1577.0,21,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 22:00:00+00:00,0,79,1000,0.079,1577.0,22,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,0.0,0.079,0
2023-12-21 23:00:00+00:00,0,79,1000,0.079,1577.0,23,3,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.084,0.0,0.079,13.0,0.078,0
2023-12-22 00:00:00+00:00,13,78,1000,0.078,1577.0,0,4,12,0,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,22.0,0.079,2.1666666666666665,0.07883333333333334,0.0,0.078,0
2023-12-22 01:00:00+00:00,0,78,1000,0.078,1577.0,1,4,12,0,13.0,0.078,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,2.1666666666666665,0.07866666666666666,0.0,0.078,0
2023-12-22 02:00:00+00:00,0,78,1000,0.078,1576.0,2,4,12,0,0.0,0.078,13.0,0.078,0.0,0.079,0.0,0.079,0.0,0.079,0.0,0.079,2.1666666666666665,0.0785,0.0,0.078,0
2023-12-22 03:00:00+00:00,0,78,1000,0.078,1575.0,3,4,12,0,0.0,0.078,0.0,0.078,13.0,0.078,0.0,0.079,0.0,0.079,0.0,0.079,2.1666666666666665,0.07833333333333334,0.0,0.078,0
2023-12-22 04:00:00+00:00,0,78,1000,0.078,1577.0,4,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.079,0.0,0.079,2.1666666666666665,0.07816666666666668,0.0,0.078,0
2023-12-22 05:00:00+00:00,0,78,1000,0.078,1578.0,5,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.079,0.0,0.079,2.1666666666666665,0.078,0.0,0.078,0
2023-12-22 06:00:00+00:00,0,78,1000,0.078,1577.0,6,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,13.0,0.078,0.0,0.079,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 07:00:00+00:00,0,78,1000,0.078,1577.0,7,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 08:00:00+00:00,0,78,1000,0.078,1578.0,8,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 09:00:00+00:00,0,78,1000,0.078,1578.0,9,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 10:00:00+00:00,0,78,1000,0.078,1578.0,10,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 11:00:00+00:00,0,78,1000,0.078,1579.0,11,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 12:00:00+00:00,0,78,1000,0.078,1578.0,12,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,13.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 13:00:00+00:00,0,78,1000,0.078,1577.0,13,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 14:00:00+00:00,0,78,1000,0.078,1577.0,14,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 15:00:00+00:00,0,78,1000,0.078,1579.0,15,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 16:00:00+00:00,0,78,1000,0.078,1579.0,16,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 17:00:00+00:00,0,78,1000,0.078,1579.0,17,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 18:00:00+00:00,0,78,1000,0.078,1579.0,18,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 19:00:00+00:00,0,78,1000,0.078,1579.0,19,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 20:00:00+00:00,0,78,1000,0.078,1579.0,20,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 21:00:00+00:00,0,78,1000,0.078,1579.0,21,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 22:00:00+00:00,0,78,1000,0.078,1579.0,22,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,0.0,0.078,0
2023-12-22 23:00:00+00:00,0,78,1000,0.078,1579.0,23,4,12,0,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.079,0.0,0.078,11.0,0.075,0
2023-12-23 00:00:00+00:00,11,75,1000,0.075,1580.0,0,5,12,1,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,13.0,0.078,1.8333333333333333,0.0775,0.0,0.075,0
2023-12-23 01:00:00+00:00,0,75,1000,0.075,1581.0,1,5,12,1,11.0,0.075,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,1.8333333333333333,0.077,0.0,0.075,0
2023-12-23 02:00:00+00:00,0,75,1000,0.075,1581.0,2,5,12,1,0.0,0.075,11.0,0.075,0.0,0.078,0.0,0.078,0.0,0.078,0.0,0.078,1.8333333333333333,0.0765,0.0,0.075,0
2023-12-23 03:00:00+00:00,0,75,1000,0.075,1581.0,3,5,12,1,0.0,0.075,0.0,0.075,11.0,0.075,0.0,0.078,0.0,0.078,0.0,0.078,1.8333333333333333,0.076,0.0,0.075,0
2023-12-23 04:00:00+00:00,0,75,1000,0.075,1581.0,4,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.078,0.0,0.078,1.8333333333333333,0.0755,0.0,0.075,0
2023-12-23 05:00:00+00:00,0,75,1000,0.075,1581.0,5,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.078,0.0,0.078,1.8333333333333333,0.075,0.0,0.075,0
2023-12-23 06:00:00+00:00,0,75,1000,0.075,1581.0,6,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,11.0,0.075,0.0,0.078,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 07:00:00+00:00,0,75,1000,0.075,1581.0,7,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 08:00:00+00:00,0,75,1000,0.075,1581.0,8,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 09:00:00+00:00,0,75,1000,0.075,1582.0,9,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 10:00:00+00:00,0,75,1000,0.075,1582.0,10,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 11:00:00+00:00,0,75,1000,0.075,1582.0,11,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 12:00:00+00:00,0,75,1000,0.075,1581.0,12,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,11.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 13:00:00+00:00,0,75,1000,0.075,1581.0,13,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 14:00:00+00:00,0,75,1000,0.075,1581.0,14,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 15:00:00+00:00,0,75,1000,0.075,1580.0,15,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 16:00:00+00:00,0,75,1000,0.075,1580.0,16,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 17:00:00+00:00,0,75,1000,0.075,1580.0,17,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 18:00:00+00:00,0,75,1000,0.075,1582.0,18,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 19:00:00+00:00,0,75,1000,0.075,1582.0,19,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 20:00:00+00:00,0,75,1000,0.075,1583.0,20,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 21:00:00+00:00,0,75,1000,0.075,1585.0,21,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 22:00:00+00:00,0,75,1000,0.075,1585.0,22,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,0.0,0.075,0
2023-12-23 23:00:00+00:00,0,75,1000,0.075,1585.0,23,5,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.078,0.0,0.075,10.0,0.077,0
2023-12-24 00:00:00+00:00,10,77,1000,0.077,1585.0,0,6,12,1,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,11.0,0.075,1.6666666666666667,0.07533333333333334,0.0,0.077,0
2023-12-24 01:00:00+00:00,0,77,1000,0.077,1585.0,1,6,12,1,10.0,0.077,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,1.6666666666666667,0.07566666666666666,0.0,0.077,0
2023-12-24 02:00:00+00:00,0,77,1000,0.077,1585.0,2,6,12,1,0.0,0.077,10.0,0.077,0.0,0.075,0.0,0.075,0.0,0.075,0.0,0.075,1.6666666666666667,0.076,0.0,0.077,0
2023-12-24 03:00:00+00:00,0,77,1000,0.077,1585.0,3,6,12,1,0.0,0.077,0.0,0.077,10.0,0.077,0.0,0.075,0.0,0.075,0.0,0.075,1.6666666666666667,0.07633333333333334,0.0,0.077,0
2023-12-24 04:00:00+00:00,0,77,1000,0.077,1585.0,4,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.075,0.0,0.075,1.6666666666666667,0.07666666666666667,0.0,0.077,0
2023-12-24 05:00:00+00:00,0,77,1000,0.077,1585.0,5,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.075,0.0,0.075,1.6666666666666667,0.077,0.0,0.077,0
2023-12-24 06:00:00+00:00,0,77,1000,0.077,1584.0,6,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,10.0,0.077,0.0,0.075,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 07:00:00+00:00,0,77,1000,0.077,1585.0,7,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 08:00:00+00:00,0,77,1000,0.077,1584.0,8,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 09:00:00+00:00,0,77,1000,0.077,1584.0,9,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 10:00:00+00:00,0,77,1000,0.077,1584.0,10,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 11:00:00+00:00,0,77,1000,0.077,1584.0,11,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 12:00:00+00:00,0,77,1000,0.077,1585.0,12,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,10.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 13:00:00+00:00,0,77,1000,0.077,1585.0,13,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 14:00:00+00:00,0,77,1000,0.077,1585.0,14,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 15:00:00+00:00,0,77,1000,0.077,1585.0,15,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 16:00:00+00:00,0,77,1000,0.077,1586.0,16,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 17:00:00+00:00,0,77,1000,0.077,1587.0,17,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 18:00:00+00:00,0,77,1000,0.077,1587.0,18,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 19:00:00+00:00,0,77,1000,0.077,1589.0,19,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 20:00:00+00:00,0,77,1000,0.077,1589.0,20,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
2023-12-24 21:00:00+00:00,0,77,1000,0.077,1589.0,21,6,12,1,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.077,0.0,0.075,0.0,0.077,0.0,0.077,0
